"","TIME","TIMECD","CNTRYNM","CNTRYCD","CTRLCORR","GOVEFF","PSAVT","REGQUA","RULAW","VOIACC","ANNI","ANNICAPITA","GDP","GDPCAPITA","GGFCE","GNI","GNICAPITA","RRND","GINIINDEX","UNEMPLOY","INCOMEGRP"
"2781","2017","YR2017","Puerto Rico","PRI",0.133287415,-0.10225711,0.48473525,0.867936432,0.617949426,0.492235005,NA,NA,1.03446e+11,31108.75275,9057500000,69049500000,20000,NA,NA,10.8,"HIGH"
"2782","2017","YR2017","Qatar","QAT",0.729398549,0.736953318,0.661161244,0.416310757,0.718752921,-1.176434398,1.26126e+11,46510.76111,1.61099e+11,59407.69805,28371859203,1.6068e+11,57190,NA,NA,0.14,"HIGH"
"2783","2017","YR2017","Romania","ROU",-0.115164489,-0.058391962,0.056402251,0.445294321,0.458801478,0.598597825,1.7107e+11,8733.070446,2.10147e+11,10727.97175,33096403653,2.0714e+11,10030,891.321228,36,4.93,"UPPER-MIDDLE"
"2784","2017","YR2017","Russian Federation","RUS",-0.893895388,-0.152871698,-0.640630484,-0.510121763,-0.830812931,-1.089830875,1.2331e+12,8397.439453,1.5742e+12,10720.33203,2.86769e+11,1.53215e+12,9210,2821.526611,37.2,5.21,"UPPER-MIDDLE"
"2785","2017","YR2017","Rwanda","RWA",0.631560087,0.209884405,0.088095754,0.097669929,0.137524739,-1.120503902,7307065755,597.4540653,9252833678,756.5476049,1388617610,8961396320,720,NA,NA,11.88,"LOW"
"2786","2017","YR2017","Samoa","WSM",0.687652111,0.721671581,1.178782463,-0.063943736,0.96954,0.776517391,720236588.3,3468.846449,884844419.8,4261.640513,107236887.9,858933670.7,4050,NA,NA,9.4,"LOWER-MIDDLE"
"2787","2017","YR2017","Sao Tome and Principe","STP",0.18001163,-0.814973295,0.186047122,-0.877488613,-0.70994997,0.298386067,259606496,1247.892172,375614126.2,1805.524651,NA,374514125.7,1690,NA,40.7,NA,"LOWER-MIDDLE"
"2788","2017","YR2017","Saudi Arabia","SAU",0.359226704,0.254605442,-0.637824893,-0.002783501,0.095374554,-1.691246033,5.67684e+11,16602.27448,7.14995e+11,20910.48296,1.68261e+11,7.25693e+11,20090,NA,NA,5.89,"HIGH"
"2789","2017","YR2017","Senegal","SEN",-0.088505775,-0.340407968,-0.050536823,-0.178597897,-0.150462985,0.31716612,18400902977,1213.956608,20996562959,1385.199215,2862665424,20409580197,1300,NA,NA,4.08,"LOWER-MIDDLE"
"2790","2017","YR2017","Serbia","SRB",-0.412284762,0.101498269,0.086855382,-0.032494158,-0.16061911,0.117242299,35287179978,5026.04952,44179075779,6292.546549,7130723834,41320185767,5570,2079.199707,36.2,13.48,"UPPER-MIDDLE"
"2791","2017","YR2017","Seychelles","SYC",0.888517916,0.529888809,0.793362498,0.024690807,0.192510903,0.18763113,1220552826,12734.91884,1529773286,15961.24168,350979899.8,1393347891,14130,NA,NA,3.71,"HIGH"
"2792","2017","YR2017","Sierra Leone","SLE",-0.56801635,-1.191332459,-0.035861153,-0.934862435,-0.791663229,-0.194168866,3051629398,397.4735998,3719443318,484.4561156,389245905.7,3660065292,520,NA,NA,NA,"LOW"
"2793","2017","YR2017","Singapore","SGP",2.129484177,2.213762283,1.615669966,2.113010406,1.81628406,-0.169035301,2.65289e+11,47269.56035,3.43273e+11,61164.89736,34983724677,3.19388e+11,54920,6814.625,NA,4.2,"HIGH"
"2794","2017","YR2017","Slovak Republic","SVK",0.125354737,0.698181927,0.909989417,0.821869314,0.535937786,0.912063062,77047981237,14165.23164,95649966261,17585.197,18075025348,93926182365,16670,2794.838379,23.2,8.14,"HIGH"
"2795","2017","YR2017","Slovenia","SVN",0.80932951,1.166331887,0.873399794,0.576206565,1.018284082,1.006721735,38123711376,18449.44482,48589100043,23514.02546,8965991429,47713349731,22140,4479.400391,24.2,6.57,"HIGH"
"2796","2017","YR2017","Solomon Islands","SLB",0.102014914,-1.012466311,0.199040696,-0.809353292,-0.167485535,0.489996761,1306494204,2029.87133,1469789050,2283.578944,381849998.4,1440170078,2150,NA,NA,NA,"LOWER-MIDDLE"
"2797","2017","YR2017","Somalia","SOM",-1.694557071,-2.238853455,-2.259042263,-2.175777197,-2.257888794,-1.778312564,3127390073,210.3971727,5.609e+09,377.349072,4.86e+08,5576438927,380,NA,NA,NA,"LOW"
"2798","2017","YR2017","South Africa","ZAF",-0.101495706,0.100143969,-0.277561665,0.152884081,-0.135990173,0.630475342,3.13303e+11,5531.361716,3.81449e+11,6734.475153,73375788190,3.70873e+11,5950,517.72229,NA,23.99,"UPPER-MIDDLE"
"2799","2017","YR2017","Spain","ESP",0.540556669,1.032243013,0.282884181,0.940882087,1.0505656,1.021476746,1.10905e+12,23802.7568,1.31325e+12,28185.32137,2.45097e+11,1.31374e+12,27120,2855.745605,34.7,17.22,"HIGH"
"2800","2017","YR2017","Sri Lanka","LKA",-0.45962736,-0.138596416,-0.071165547,-0.14577356,0.047170132,-0.06187962,78680308457,3658.389946,94376237832,4388.201908,7411581092,92061614547,4210,106.3989334,NA,4.05,"LOWER-MIDDLE"
"2801","2017","YR2017","St. Kitts and Nevis","KNA",0.502968609,0.557348669,0.647076666,0.55235827,0.529867709,0.995655775,NA,NA,1058944444,22160.60363,NA,1010060519,20020,NA,NA,NA,"HIGH"
"2802","2017","YR2017","St. Lucia","LCA",0.621789515,0.361605376,0.989434838,0.341032624,0.637073278,0.985708773,1492591316,8424.96072,1996703704,11270.4329,NA,1878054222,10200,NA,NA,18.89,"UPPER-MIDDLE"
"2803","2017","YR2017","St. Vincent and the Grenadines","VCT",0.737160444,0.361605376,0.888466477,0.275657326,0.453161716,0.944342494,649720388.2,6155.62808,844039068.8,7996.656233,NA,840672619.8,7750,NA,NA,NA,"UPPER-MIDDLE"
"2804","2017","YR2017","Sudan","SDN",-1.54520154,-1.451912403,-1.977470279,-1.566030145,-1.112071037,-1.839116693,35876284177,881.9182739,1.29719e+11,3188.769287,8340387171,1.2453e+11,2430,NA,NA,NA,"LOWER-MIDDLE"
"2805","2017","YR2017","Suriname","SUR",-0.179081544,-0.618173838,0.126681313,-0.539375067,-0.154022262,0.430541843,2142529921,3646.49324,3591679371,6112.882912,NA,3197649787,5770,NA,NA,NA,"UPPER-MIDDLE"
"2806","2017","YR2017","Sweden","SWE",2.140787363,1.708212614,0.984416783,1.796406507,1.850313783,1.569253325,4.58663e+11,45603.21553,5.41019e+11,53791.50873,1.40786e+11,5.50609e+11,53050,7383.419434,28.8,6.72,"HIGH"
"2807","2017","YR2017","Switzerland","CHE",1.984895706,2.050233603,1.256805301,1.881804347,1.921151519,1.556875706,5.39908e+11,63880.52406,6.95201e+11,82254.37693,80013385578,6.85588e+11,80770,5235.812012,32.7,4.8,"HIGH"
"2808","2017","YR2017","Syrian Arab Republic","SYR",-1.568133235,-1.76858151,-2.620819092,-1.829135418,-2.090172052,-1.969473004,14500255360,763.8397749,16369724433,862.3190638,2699565371,15776196502,730,NA,NA,NA,"LOW"
"2809","2017","YR2017","Tajikistan","TJK",-1.328737736,-1.133444548,-0.673529148,-1.08035326,-1.365241289,-1.721287012,8136119669,911.556426,7536403147,844.3652499,858131191.1,8637196640,1020,NA,NA,NA,"LOW"
"2810","2017","YR2017","Tanzania","TZA",-0.464720368,-0.650151134,-0.561928689,-0.593987525,-0.452619135,-0.278152108,45096108679,826.0834961,53275968095,975.9245605,4530306584,52340512038,950,NA,NA,NA,"LOW"
"2811","2017","YR2017","Thailand","THA",-0.422543049,0.304385245,-0.75284487,0.021116804,0.034209374,-1.045493007,3.53478e+11,4985.715042,4.56357e+11,6436.789649,74378876057,4.35913e+11,5820,1350.343262,36.5,0.83,"UPPER-MIDDLE"
"2812","2017","YR2017","Timor-Leste","TLS",-0.549885333,-1.005245328,0.071511343,-0.739573658,-1.162479758,0.343245,1560437154,1255.142555,1595724300,1283.525882,873578500,2268489900,1800,NA,NA,NA,"LOWER-MIDDLE"
"2813","2017","YR2017","Togo","TGO",-0.712415874,-1.146355152,-0.882035971,-0.817340374,-0.716015756,-0.624594569,5567884768,709.0322322,6395472028,814.4198376,821941707.1,6400470713,790,38.75703049,NA,3.74,"LOW"
"2814","2017","YR2017","Tonga","TON",-0.13321127,-0.194146395,0.790295601,-0.395900011,0.333754569,0.603061855,437603257.4,4151.242778,460374252.2,4367.25563,92367713.2,478636577.9,4440,NA,NA,NA,"UPPER-MIDDLE"
"2815","2017","YR2017","Trinidad and Tobago","TTO",-0.369345009,0.256764799,0.276504427,0.023187116,-0.111858994,0.554902136,18418906017,12456.93143,23797686962,16094.66678,NA,23846606982,15560,517.3189697,NA,NA,"HIGH"
"2816","2017","YR2017","Tunisia","TUN",-0.133681297,-0.017163182,-1.024681807,-0.347158164,0.113977797,0.162128091,38948583186,3297.529623,42163530591,3569.718839,8063568823,41171063372,3650,1945.520752,NA,15.33,"LOWER-MIDDLE"
"2817","2017","YR2017","Turkiye","TUR",-0.183094859,0.051177416,-1.788513899,0.057467476,-0.300738305,-0.705824316,7.1668e+11,8730.440198,8.58989e+11,10464.00779,1.23525e+11,8.48261e+11,10850,1379.411987,41.4,10.82,"UPPER-MIDDLE"
"2818","2017","YR2017","Turkmenistan","TKM",-1.348996639,-0.964904189,-0.12590234,-1.975878716,-1.469330549,-2.159890413,NA,NA,37926285714,6354.53283,2957142857,36352285714,6160,NA,NA,NA,"UPPER-MIDDLE"
"2819","2017","YR2017","Tuvalu","TUV",0.084527776,-0.741588473,1.241720915,-0.792564452,0.670279622,1.080555081,NA,NA,45276606,4181.437569,NA,62753179.17,5350,NA,NA,26.55,"UPPER-MIDDLE"
"2820","2017","YR2017","Uganda","UGA",-1.05290091,-0.613667309,-0.571629286,-0.247000918,-0.302254438,-0.588405609,23604081900,588.2331572,30744473840,766.177604,2462458657,30021045434,760,NA,NA,3.64,"LOW"
"2821","2017","YR2017","Ukraine","UKR",-0.810838878,-0.488905281,-1.870537519,-0.266749024,-0.739619017,0.014895575,99903992072,2351.48584,1.12091e+11,2638.325439,23184198504,1.13718e+11,2360,994.0774536,26,9.5,"LOWER-MIDDLE"
"2822","2017","YR2017","United Arab Emirates","ARE",1.1292243,1.410761595,0.618641376,1.01081419,0.792877913,-1.096804976,3.5772e+11,39447.32859,3.90517e+11,43063.96748,50945949626,3.93294e+11,42090,NA,NA,2.46,"HIGH"
"2823","2017","YR2017","United Kingdom","GBR",1.852673769,1.462094903,0.38615787,1.712493777,1.675296307,1.363253355,2.25002e+12,34060.8031,2.68349e+12,40622.68939,4.99384e+11,2.65459e+12,41740,4434.96582,32.6,4.33,"HIGH"
"2824","2017","YR2017","United States","USA",1.376931906,1.549218297,0.291817456,1.6261338,1.638507485,1.008997202,1.67407e+13,51490.42641,1.94773e+13,59907.75426,2.72656e+12,1.98856e+13,59220,4411.699219,41.2,4.36,"HIGH"
"2825","2017","YR2017","Uruguay","URY",1.288374305,0.428820461,1.050780296,0.655359924,0.58129698,1.167404771,51079734487,14925.99336,65006047680,18995.39702,NA,61449248752,16550,690.7907715,39.5,7.89,"HIGH"
"2826","2017","YR2017","Uzbekistan","UZB",-1.16738224,-0.560735762,-0.237850487,-1.281056523,-1.120315433,-1.797307253,52153632343,1610.246579,62081322741,1916.764625,7819480940,63294216945,2470,495.5728149,NA,5.83,"LOWER-MIDDLE"
"2827","2017","YR2017","Vanuatu","VUT",1.82e-05,-0.923308551,0.701277971,-0.319478542,0.567691624,0.694653988,798450238.9,2751.009475,880061831,3032.19702,153449008.8,882373244.2,2860,NA,NA,NA,"LOWER-MIDDLE"
"2828","2017","YR2017","Vietnam","VNM",-0.599393189,0.007790323,0.230203792,-0.416093022,0.063180529,-1.411093473,1.75589e+11,1867.314986,2.81354e+11,2992.071746,28514983402,2.64356e+11,2720,707.7435913,NA,1.87,"LOWER-MIDDLE"
"2829","2017","YR2017","West Bank and Gaza","PSE",-0.032752439,-0.403328121,-1.65997684,0.020753503,-0.418358684,-1.031723022,NA,NA,1.6128e+10,3620.360487,3346700000,1.8257e+10,3930,NA,NA,25.68,"LOWER-MIDDLE"
"2830","2017","YR2017","Yemen, Rep.","YEM",-1.603528857,-1.942872047,-2.942443371,-1.470228553,-1.756819725,-1.691049218,25505098932,916.3022135,26842231205,893.7165729,NA,26801829853,1000,NA,NA,NA,"LOW"
"2831","2017","YR2017","Zambia","ZMB",-0.545036256,-0.671800911,0.146243349,-0.499862432,-0.321294725,-0.33555454,19802501581,1144.782042,25873601261,1495.752138,3550063851,24726787497,1270,NA,NA,8.52,"LOWER-MIDDLE"
"2832","2017","YR2017","Zimbabwe","ZWE",-1.281080604,-1.238663435,-0.708769321,-1.56413734,-1.385255933,-1.195904016,14952031811,1013.621411,17584890937,1192.107012,3807244296,15593754986,1170,NA,44.3,NA,"LOWER-MIDDLE"
"2833","2018","YR2018","Afghanistan","AFG",-1.489771724,-1.479299188,-2.763864279,-1.147590399,-1.681357741,-1.011600018,16815188085,458.3445658,18418860354,502.0570992,NA,18610269530,520,NA,NA,NA,"LOW"
"2834","2018","YR2018","Albania","ALB",-0.524145126,0.110513411,0.370515645,0.266459137,-0.395619303,0.180729449,12379624247,4318.911492,15156424062,5287.660817,1710640292,15137984898,4860,NA,30.1,12.3,"UPPER-MIDDLE"
"2835","2018","YR2018","Algeria","DZA",-0.637313366,-0.457864255,-0.836119592,-1.329962969,-0.793038607,-0.9997105,1.36879e+11,3264.69429,1.74911e+11,4171.795309,30185998325,1.70507e+11,4010,NA,NA,NA,"LOWER-MIDDLE"
"2836","2018","YR2018","Angola","AGO",-1.180501461,-0.978714645,-0.33569175,-0.785790086,-0.986207545,-0.906310201,64167495601,2051.814728,77792944472,2487.500996,8148455858,71783442934,1870,NA,51.3,NA,"LOWER-MIDDLE"
"2837","2018","YR2018","Antigua and Barbuda","ATG",0.272347629,-0.009982543,0.84085685,0.412241846,0.409626514,0.57005775,NA,NA,1604770370,17514.35586,244781333.3,1524543444,16650,NA,NA,NA,"HIGH"
"2838","2018","YR2018","Argentina","ARG",-0.074287266,0.054248072,0.010891375,-0.183625966,-0.20049113,0.530451119,4.36649e+11,9813.558914,5.2482e+11,11795.16289,82948294865,5.06094e+11,12430,1224.179199,41.3,9.22,"UPPER-MIDDLE"
"2839","2018","YR2018","Armenia","ARM",-0.385727823,-0.141409367,-0.444908142,0.360776484,-0.178264081,-0.137946114,10948267394,3859.70294,12457940705,4391.923274,1431005069,12658281195,4410,NA,34.4,13.21,"UPPER-MIDDLE"
"2840","2018","YR2018","Aruba","ABW",1.247948408,1.05176115,1.356553197,0.854680657,1.289509773,1.271601558,2648429842,24994.14735,3276187709,30918.51522,755849162,3061439106,29310,NA,NA,NA,"HIGH"
"2841","2018","YR2018","Australia","AUS",1.801110983,1.588520885,0.989603996,1.901642442,1.70605433,1.380580783,1.09829e+12,43990.13708,1.42827e+12,57206.99067,2.84164e+11,1.38357e+12,53100,NA,34.3,5.3,"HIGH"
"2842","2018","YR2018","Austria","AUT",1.601476908,1.48801589,0.902334034,1.530134678,1.886325002,1.387732625,3.67736e+11,41596.61338,4.54991e+11,51466.55656,87992483572,4.50536e+11,48980,5639.063477,30.8,4.93,"HIGH"
"2843","2018","YR2018","Azerbaijan","AZE",-0.831989169,-0.104204588,-0.70675981,-0.302665323,-0.603016794,-1.511327386,33525967041,3372.911412,47112479289,4739.795242,4931010480,44853089676,4080,NA,NA,4.94,"LOWER-MIDDLE"
"2844","2018","YR2018","Bahamas, The","BHS",1.126997828,0.533815801,0.862895131,0.178465888,0.09226083,0.764847279,11100177202,27618.83924,12653600000,31483.97884,1450400000,1.1888e+10,29440,NA,NA,10,"HIGH"
"2845","2018","YR2018","Bahrain","BHR",-0.151664436,0.175440326,-0.850452602,0.414948463,0.40709877,-1.421438694,28228876805,18979.43766,37802005319,25415.84662,6156462766,35726063830,23210,NA,NA,NA,"HIGH"
"2846","2018","YR2018","Bangladesh","BGD",-0.902643025,-0.739062011,-0.995678365,-0.842074037,-0.633198857,-0.747332394,2.62889e+11,1606.078875,3.21379e+11,1963.412707,19151520812,3.34231e+11,2020,NA,NA,NA,"LOWER-MIDDLE"
"2847","2018","YR2018","Barbados","BRB",1.40732944,0.421918601,0.913432479,0.541954517,0.389348745,1.091522932,4327448754,15472.41481,5097283200,18224.89059,601050000,4847483200,17020,NA,NA,8.32,"HIGH"
"2848","2018","YR2018","Belarus","BLR",-0.129793927,-0.25573644,0.348057151,-0.801075876,-0.87663579,-1.366682768,49128899661,5205.002515,60031163987,6360.05206,9448822762,57886001971,5730,NA,25.2,4.76,"UPPER-MIDDLE"
"2849","2018","YR2018","Belgium","BEL",1.461817741,1.256181955,0.402350128,1.266826153,1.368350506,1.318985224,4.46414e+11,39066.43551,5.43299e+11,47544.98115,1.25727e+11,5.48108e+11,46060,5003.945801,27.2,5.95,"HIGH"
"2850","2018","YR2018","Belize","BLZ",-0.142567858,-0.596393645,0.003179708,-0.652213216,-0.826132238,0.422355801,1443657536,3778.55537,2.315e+09,6059.162553,4.45e+08,2158750000,5660,NA,NA,NA,"UPPER-MIDDLE"
"2851","2018","YR2018","Benin","BEN",-0.368314892,-0.609943569,-0.141175643,-0.38123408,-0.676403463,0.240166172,12580552033,1053.587306,14262408080,1194.438214,1484788762,14105968058,1150,NA,37.8,1.47,"LOWER-MIDDLE"
"2852","2018","YR2018","Bhutan","BTN",1.636567235,0.395572245,1.093906164,-0.331837833,0.57250911,0.034847133,1989540929,2610.617204,2446867582,3210.707814,418827945.5,2226678997,2940,NA,NA,3.35,"LOWER-MIDDLE"
"2853","2018","YR2018","Bolivia","BOL",-0.66733861,-0.303807169,-0.287118524,-0.990943968,-1.19971323,-0.066654518,33611215136,2895.794799,40287647931,3471.006951,7060670029,39311992851,3290,NA,42.6,3.52,"LOWER-MIDDLE"
"2854","2018","YR2018","Bosnia and Herzegovina","BIH",-0.582578957,-0.638621569,-0.395599693,-0.128680289,-0.205262765,-0.26597783,16803438967,4942.000426,20484048416,6024.491546,4026622585,20366472973,5700,471.2500916,NA,18.4,"UPPER-MIDDLE"
"2855","2018","YR2018","Botswana","BWA",0.749112308,0.280855685,0.970987856,0.632988632,0.408063143,0.453582108,13212532826,5389.770873,17031943186,6947.817841,4956043220,15330162074,6220,NA,NA,NA,"UPPER-MIDDLE"
"2856","2018","YR2018","Brazil","BRA",-0.458420366,-0.498852432,-0.440423459,-0.28046,-0.283916891,0.366284221,1.6262e+12,7737.671235,1.91693e+12,9121.020092,3.81376e+11,1.86363e+12,9140,NA,53.9,12.33,"UPPER-MIDDLE"
"2857","2018","YR2018","Brunei Darussalam","BRN",0.791131794,1.245598555,1.241359711,0.684856713,0.623039246,-0.862689853,10106674254,23272.57504,13567164445,31241.02397,3275287266,13651009388,29030,NA,NA,8.7,"HIGH"
"2858","2018","YR2018","Bulgaria","BGR",-0.164292946,0.140734524,0.456277937,0.615697503,-0.085420907,0.356660843,54482089393,7755.416718,66399602077,9451.85087,10899058632,64249021194,8540,2342.869873,41.3,5.21,"UPPER-MIDDLE"
"2859","2018","YR2018","Burkina Faso","BFA",-0.106927834,-0.611225009,-1.059286594,-0.392703414,-0.441425383,-0.068268865,13834854595,678.4211503,15890066210,779.2027681,2926856361,15387936804,730,NA,47.3,4.69,"LOW"
"2860","2018","YR2018","Burundi","BDI",-1.459785938,-1.426494479,-1.571772337,-0.990732431,-1.502976179,-1.672138691,1955690482,170.1566317,2667182199,232.0606166,699075588,2672837528,240,23.43545914,NA,NA,"LOW"
"2861","2018","YR2018","Cabo Verde","CPV",0.786523998,0.355626673,0.845823169,-0.028914819,0.414056629,0.964887321,1677416760,2936.643709,2205099509,3860.454811,399765210.1,2158337754,3630,NA,NA,12.17,"LOWER-MIDDLE"
"2862","2018","YR2018","Cambodia","KHM",-1.335210085,-0.555220902,0.103041843,-0.499323159,-1.120387316,-1.236653328,20428535255,1274.772659,24571753582,1533.315985,1210471704,23246027820,1420,NA,NA,NA,"LOWER-MIDDLE"
"2863","2018","YR2018","Cameroon","CMR",-1.144107223,-0.822952509,-1.404167533,-0.796862423,-1.08912921,-1.133222699,32241303640,1285.705185,39973842059,1594.060109,4764889505,39233896752,1500,NA,NA,NA,"LOWER-MIDDLE"
"2864","2018","YR2018","Canada","CAN",1.823797584,1.707835555,0.979125917,1.704930067,1.747118831,1.490133643,1.3949e+12,37633.85946,1.7253e+12,46547.79518,3.56816e+11,1.69597e+12,45080,4516.304199,32.5,5.83,"HIGH"
"2865","2018","YR2018","Cayman Islands","CYM",0.492103606,1.197371006,1.138934135,0.974463463,0.767832339,0.463289589,NA,NA,5530178499,85231.77515,116760467,3860560482,58820,NA,NA,NA,"HIGH"
"2866","2018","YR2018","Central African Republic","CAF",-1.213368177,-1.714512467,-2.183385849,-1.379378438,-1.706681371,-1.207438707,1919677728,376.7930564,2220979145,435.9322963,171015616.3,2386745436,450,NA,NA,NA,"LOW"
"2867","2018","YR2018","Chad","TCD",-1.385962009,-1.533063173,-1.483272433,-1.111339927,-1.320605278,-1.468129873,7958117004,509.9980713,11239167890,720.2651009,404991420.1,11075018510,670,NA,37.5,1.13,"LOW"
"2868","2018","YR2018","Chile","CHL",0.987971663,0.939167738,0.427360177,1.307164192,0.966234028,1.015513182,2.27582e+11,12169.23461,2.95403e+11,15795.70814,43886416584,2.83295e+11,14600,523.4629517,NA,7.21,"HIGH"
"2869","2018","YR2018","China","CHN",-0.262216955,0.518306255,-0.300023288,-0.215496302,-0.16705063,-1.463181734,1.03501e+13,7378.394948,1.38949e+13,9905.406118,2.29764e+12,1.38339e+13,9540,1307.121338,38.5,4.93,"UPPER-MIDDLE"
"2870","2018","YR2018","Colombia","COL",-0.317016244,-0.111109771,-0.796931744,0.235878214,-0.365047276,0.164173886,2.74061e+11,5561.638957,3.34198e+11,6782.03792,51538314238,3.25925e+11,6320,NA,50.4,9.36,"UPPER-MIDDLE"
"2871","2018","YR2018","Comoros","COM",-0.825517178,-1.686996818,-0.346280336,-1.16871655,-1.132864952,-0.500248075,1079959821,1391.139683,1188797450,1531.337811,121610281.2,1195077464,1480,NA,NA,NA,"LOWER-MIDDLE"
"2872","2018","YR2018","Congo, Dem. Rep.","COD",-1.50056076,-1.539629221,-2.105781078,-1.465462565,-1.79496181,-1.507610798,36230926635,416.0297053,47568210021,546.2125933,3005166332,45864379366,480,NA,NA,NA,"LOW"
"2873","2018","YR2018","Congo, Rep.","COG",-1.359873056,-1.178696156,-0.348404229,-1.396577239,-1.121906281,-1.197816849,4712710102,866.137916,13670038020,2512.384167,1995083336,12846705738,1910,NA,NA,NA,"LOWER-MIDDLE"
"2874","2018","YR2018","Costa Rica","CRI",0.529078066,0.378318965,0.469464213,0.486920178,0.49064362,1.108485103,55689712655,11047.9372,62420164965,12383.14995,10109403813,59076173127,11880,345.0385742,48,9.01,"UPPER-MIDDLE"
"2875","2018","YR2018","Cote d'Ivoire","CIV",-0.503220081,-0.620790184,-0.898689389,-0.24416931,-0.587801456,-0.255671263,53506647160,2098.79471,58522477745,2295.540335,5499740874,56893409546,2160,NA,37.2,NA,"LOWER-MIDDLE"
"2876","2018","YR2018","Croatia","HRV",0.072260708,0.547258854,0.802806497,0.499120563,0.324368089,0.437570363,51808703413,12673.84863,61330483610,15003.14068,12718011323,61076203638,14330,1921.131348,29.7,8.43,"HIGH"
"2877","2018","YR2018","Cuba","CUB",0.1611045,-0.248214498,0.648924589,-1.46194315,-0.447581321,-1.460081339,86531262188,7638.541524,1.0005e+11,8831.907222,3.006e+10,9.8575e+10,8630,NA,NA,1.7,"UPPER-MIDDLE"
"2878","2018","YR2018","Cyprus","CYP",0.635751843,0.914614916,0.491742969,0.871259332,0.746907651,1.005613923,21562723348,24782.80273,25597301191,29419.88672,3720242897,24681348031,27410,1389.429565,32.7,8.5,"HIGH"
"2879","2018","YR2018","Czechia","CZE",0.537798822,0.983867347,1.031982183,1.27421844,1.047601342,0.812706709,1.85166e+11,17419.30818,2.49001e+11,23424.48046,48319329342,2.35331e+11,20560,3862.68335,25,2.25,"HIGH"
"2880","2018","YR2018","Denmark","DNK",2.192685127,1.843762279,0.946250618,1.635126829,1.805854559,1.561579704,3.06187e+11,52848.81876,3.56841e+11,61591.92887,86624459287,3.66755e+11,61260,7636.133301,28.2,5.13,"HIGH"
"2881","2018","YR2018","Djibouti","DJI",-0.71833843,-0.955514669,-0.137615532,-0.726572931,-0.937937498,-1.367910028,2536692718,2399.449032,2913466732,2755.838293,622028751.2,2771291986,2640,NA,NA,NA,"LOWER-MIDDLE"
"2882","2018","YR2018","Dominica","DMA",0.569463491,-0.252663821,1.096157432,0.120427303,0.735744357,0.787675142,469125014.9,6623.907698,554770370.4,7833.195013,151955555.6,555581629.6,7890,NA,NA,NA,"UPPER-MIDDLE"
"2883","2018","YR2018","Dominican Republic","DOM",-0.810592413,-0.365022033,0.023920313,-0.016911564,-0.347878307,0.117330223,76692163992,7123.862631,85555390386,7947.159354,9291193039,81863689853,7680,NA,43.7,5.86,"UPPER-MIDDLE"
"2884","2018","YR2018","Ecuador","ECU",-0.607759535,-0.291024178,-0.089277692,-0.870987535,-0.647669554,-0.006300489,82527788259,4850.104554,1.07562e+11,6321.349401,15829210000,1.04605e+11,6110,NA,45.4,3.53,"UPPER-MIDDLE"
"2885","2018","YR2018","Egypt, Arab Rep.","EGY",-0.492103577,-0.418590575,-1.180049419,-0.789002001,-0.28419888,-1.328444362,2.16082e+11,2082.906766,2.62589e+11,2531.200079,20855374226,2.56309e+11,2760,686.7174072,NA,9.86,"LOWER-MIDDLE"
"2886","2018","YR2018","El Salvador","SLV",-0.56458807,-0.471888274,-0.387688458,-0.003857587,-0.915009916,0.022180889,20871211212,3325.378256,26020850000,4145.862351,4191870000,24550760000,3900,71.17552948,38.6,4.01,"LOWER-MIDDLE"
"2887","2018","YR2018","Equatorial Guinea","GNQ",-1.522515178,-1.168566823,-0.092380151,-1.635661602,-1.414509535,-1.87539947,5472591881,3643.315805,13097012124,8719.18687,3081443718,10026980379,5860,NA,NA,NA,"UPPER-MIDDLE"
"2888","2018","YR2018","Estonia","EST",1.50129199,1.184973955,0.587392688,1.550559521,1.232719183,1.179290175,25232300816,19086.7926,30624720196,23165.84948,5858255932,29976050227,21180,3755.329102,30.3,5.37,"HIGH"
"2889","2018","YR2018","Eswatini","SWZ",-0.205998778,-0.631603539,-0.373443812,-0.49165082,-0.25770089,-1.372801423,3676495567,3168.223764,4666598024,4021.445556,1076417988,4343596151,3550,NA,NA,NA,"LOWER-MIDDLE"
"2890","2018","YR2018","Ethiopia","ETH",-0.482024074,-0.624305069,-1.279616594,-0.971507728,-0.428049445,-1.166007876,70976161094,638.6801047,84269196152,758.2976902,8637998512,83891882426,780,NA,NA,NA,"LOW"
"2891","2018","YR2018","Fiji","FJI",0.741560519,0.824066341,0.862233043,0.052750777,0.214772075,0.130464286,4474530988,4868.934128,5581425891,6073.395195,1138173327,5221596787,5680,NA,NA,NA,"UPPER-MIDDLE"
"2892","2018","YR2018","Finland","FIN",2.207324982,2.047128677,0.908358991,1.784577489,2.069103479,1.576915145,2.25589e+11,40900.78716,2.75708e+11,49987.62616,63140913821,2.76816e+11,48210,6861.145996,27.3,7.36,"HIGH"
"2893","2018","YR2018","France","FRA",1.313190341,1.452368259,0.029155735,1.154914618,1.425901532,1.146502018,2.34226e+12,34876.74754,2.79096e+12,41557.85486,6.495e+11,2.85566e+12,41170,4699.741699,32.4,9.02,"HIGH"
"2894","2018","YR2018","Gabon","GAB",-0.837908924,-0.802929819,-0.253804445,-0.874086499,-0.704611123,-0.966365576,10363767952,4727.970446,16867326390,7694.906045,1782168597,15754973532,6610,NA,NA,NA,"UPPER-MIDDLE"
